id,location_id,attention,address_1,address_2,address_3,address_4,city,state_province,postal_code,country
760,760,,7300 Corporate Center Drive,Suite 500,,,Miami,FL ,33126,US
761,761,,28951 South Dixie Highway,,,,Homestead,FL ,33033,US
762,762,,1111 12th Street,Suite 307-308,,,Key West,FL ,33040,US
763,763,,801 NE 167th Street,,,,Miami,FL ,33167,US
764,764,,8485 Bird Road,2nd Floor,,,Miami,FL ,33155,US
765,765,,103400 Overseas Highway,Suite 239,,,Key Largo,FL ,33037,US
767,767,,240 East 1st Avenue,Suite 222,,,Hialeah,FL ,33010,US
768,768,,4888 NW 183rd Street,Suites 201-206,,,Opa Locka,FL ,33055,US
769,769,,833 6th Street,2nd Floor,,,Miami Beach,FL ,33139,US
770,770,,5040 NW 7th Street,Suite 200,,,Miami,FL ,33126,US
771,771,,7900 NW 27th Avenue,Suite 200,,,Miami,FL ,33147,US
772,772,,7300 NW 19th Street,Suite 500,,,Miami,FL ,33126,US
773,773,,9555 SW 175th Terrace,,,,Miami,FL ,33157,US
774,774,,18300 SW 109th Avenue,,,,Miami,FL ,33157,US
776,776,,120 East Oakland Park Boulevard,Suite 102,,,Fort Lauderdale,FL ,33334,US
778,778,,14617 NW 7th Avenue,,,,Miami,FL ,33168,US
789,789,,4175 W 20th Avenue,,,,Hialeah,FL ,33012,US
790,790,,4125 W 20th Avenue,,,,Hialeah,FL ,33012,US
791,791,,4175 W 20th Avenue,,,,Hialeah,FL ,33012-5835,US
792,792,,4175 W 20th Avenue,,,,Hialeah,FL ,33012-5835,US
793,793,,8400 S Palm Drive,,,,Pembroke Pines,FL ,33025,US
794,794,,4175 W 20th Avenue,,,,Hialeah,FL ,33012-5835,US
795,795,,4175 W 20th Avenue,,,,Hialeah,FL ,33012-5835,US
796,796,,4175 W 20th Avenue,,,,Hialeah,FL ,33012-5835,US
797,797,,4175 W 20th Avenue,,,,Hialeah,FL ,33012,US
798,798,,4175 W 20th Avenue,,,,Hialeah,FL ,33012-5835,US
799,799,,1339 SE 9th Avenue,,,,Hialeah,FL ,33010,US
800,800,,150 East 1st Avenue,Suite 105,,,Hialeah,FL ,33010,US
801,801,,4175 W 20th Avenue,,,,Hialeah,FL ,33012-5835,US
803,803,,4175 W 20th Avenue,,,,Hialeah,FL ,33012-5835,US
804,804,,150 E 1st Avenue,Suite 105,,,Hialeah,FL ,33010,US
805,805,,8200 NW 33rd Street,Suite 103,,,Miami,FL ,33122,US
806,806,,1100 NW 95th Street,,,,Miami,FL ,33150,US
809,809,,1100 NW 95th Street,,,,Miami,FL ,33150,US
812,812,,1100 NW 95th Street,,,,Miami,FL ,33150,US
814,814,,1100 NW 95th Street,,,,Miami,FL ,33150,US
816,816,,1100 NW 95th Street,,,,Miami,FL ,33150,US
817,817,,620 NE 127th Street,,,,Miami,FL ,33161,US
818,818,,620 NE 127th Street,,,,Miami,FL ,33161,US
819,819,,620 NE 127th Street,,,,Miami,FL ,33161,US
820,820,,620 NE 127th Street,,,,Miami,FL ,33161,US
835,835,,1469 NW 36th Street,,,,Miami,FL ,33142,US
836,836,,1481 NW 36th Street,,,,Miami,FL ,33142,US
838,838,,1469 NW 36th Street,,,,Miami,FL ,33142,US
841,841,,1499 NW 36th Street,,,,Miami,FL ,33142,US
842,842,,1469 NW 36th Street,,,,Miami,FL ,33142,US
845,845,,6000 NW 12th Avenue,,,,Miami,FL ,33127,US
846,846,,1469 NW 36th Street,,,,Miami,FL ,33142,US
847,847,,1455 NW 36th Street,,,,Miami,FL ,33142,US
850,850,,4300 Alton Road,,,,Miami Beach,FL ,33140,US
851,851,,4300 Alton Road,,,,Miami Beach,FL ,33140,US
852,852,,4300 Alton Road,,,,Miami Beach,FL ,33140,US
853,853,,4300 Alton Road,,,,Miami Beach,FL ,33140,US
855,855,,4300 Alton Road,,,,Miami Beach,FL ,33140,US
858,858,,3280 South Miami Avenue,,,,Miami,FL ,33129,US
859,859,,3280 South Miami Avenue,,,,Miami,FL ,33129,US
860,860,,11031 NE 6th Avenue,,,,Miami,FL ,33161,US
861,861,,3800 West Flagler Street,East Building,,,Miami,FL ,33134,US
862,862,,1560 SW 1st Street,,,,Miami,FL ,33135,US
864,864,,10 NW 42nd Avenue,Floor 5,,,Miami,FL ,33126,US
865,865,,3800 West Flagler Street,,,,Miami,FL ,33134,US
868,868,,3850 West Flagler Street,,,,Miami,FL ,33134,US
870,870,,3850 West Flagler Street,,,,Miami,FL ,33134,US
871,871,,3941 SW 89th Avenue,,,,Miami,FL ,33165,US
872,872,,3800 West Flagler Street,,,,Miami,FL ,33134,US
873,873,,3800 West Flager Street,,,,Miami,FL ,33134,US
874,874,,601 SW 8th Avenue,,,,Miami,FL ,33130,US
875,875,,601 SW 8th Avenue,,,,Miami,FL ,33130,US
876,876,,601 SW 8th Avenue,,,,Miami,FL ,33130,US
877,877,,601 SW 8th Avenue,,,,Miami,FL ,33130,US
878,878,,601 SW 8th Avenue,,,,Miami,FL ,33130,US
879,879,,601 SW 8th Avenue,,,,Miami,FL ,33130,US
880,880,,601 SW 8th Avenue,,,,Miami,FL ,33130,US
881,881,,601 SW 8th Avenue,,,,Miami,FL ,33130,US
882,882,,5200 NE 2nd Avenue,,,,Miami,FL ,33137,US
884,884,,5200 NE 2nd Avenue,,,,Miami,FL ,33137,US
887,887,,5200 NE 2nd Avenue,,,,Miami,FL ,33137,US
888,888,,5200 NE 2nd Avenue,,,,Miami,FL ,33137,US
890,890,,5200 NE 2nd Avenue,2nd Floor,,,Miami,FL ,33137,US
892,892,,5200 NE 2nd Avenue,,,,Miami,FL ,33137,US
901,901,,444 SW 2nd Avenue,8th Floor,,,Miami,FL ,33130,US
903,903,,444 SW 2nd Avenue,8th Floor,,,Miami,FL ,33130,US
904,904,,4560 NW 4th Terrace,,,,Miami,FL ,33126,US
905,905,,490 NE 61st Street,,,,Miami,FL ,33137,US
906,906,,3866 SW 137th Avenue,,,,Miami,FL ,33175,US
908,908,,3100 SW 62nd Avenue,,,,Miami,FL ,33155,US
909,909,,3100 SW 62nd Avenue,,,,Miami,FL ,33155,US
912,912,,2900 South Commerce Parkway,,,,Weston,FL ,33331,US
913,913,,6801 SW 24th Street,,,,Miami,FL ,33155,US
914,914,,9250 SW 52nd Terrace,,,,Miami,FL ,33165,US
915,915,,9797 SW 40th Street,,,,Miami,FL ,33165,US
916,916,,8855 SW 50th Terrace,,,,Miami,FL ,33165,US
917,917,,13001 SW 26 Street,,,,Miami,FL ,33175,US
918,918,,15015 SW 103rd Avenue,,,,Miami,FL ,33176,US
919,919,,11990 SW 200th Street,,,,Miami,FL ,33177,US
920,920,,12345 SW 18th Terrace,,,,Miami,FL ,33176,US
921,921,,2810 NW South River Drive,,,,Miami,FL ,33125,US
922,922,,2810 NW South River Drive,,,,Miami,FL ,33125,US
924,924,,2810 NW South River Drive,,,,Miami,FL ,33125,US
925,925,,326 NW 3rd Avenue,,,,Homestead,FL ,33030,US
926,926,,326 NW 3rd Avenue,,,,Homestead,FL ,33030,US
927,927,,1100 Washington Avenue,,,,Miami Beach,FL ,33139,US
928,928,,1100 Washington Avenue,,,,Miami Beach,FL ,33139,US
929,929,,1100 Washington Avenue,,,,Miami Beach,FL ,33139,US
930,930,,999 11th Street,,,,Miami Beach,FL ,33139,US
935,935,,1701 North Meridian Avenue,Suite 401,,,Miami Beach,FL ,33139,US
936,936,,501 72nd Street,,,,Miami Beach,FL ,33141,US
937,937,,2700 Sheridan Avenue,,,,Miami Beach,FL ,33140,US
939,939,,999 11th Street,,,,Miami Beach,FL ,33139,US
942,942,,501 72nd Street,,,,Miami Beach,FL ,33141,US
943,943,,10201 Hammocks Blvd.,Suite 149,,,Miami,FL ,33196,US
944,944,,10201 Hammocks Boulevard,Suite 149,,,Miami,FL ,33196,US
945,945,,10201 Hammocks Boulevard,Suite 149,,,Miami,FL ,33196,US
946,946,,10210 Hammocks Boulevard,Suite 149,,,Miami,FL ,33196,US
947,947,,3663 South Miami Avenue,,,,Miami,FL ,33133,US
951,951,,3663 South Miami Avenue,,,,Miami,FL ,33133,US
953,953,,15732 SW 72nd Street,,,,Miami,FL ,33193,US
954,954,,12871 SW 42nd Street,,,,Miami,FL ,33175,US
955,955,,15732 SW 72nd Street,,,,Miami,FL ,33193,US
956,956,,12871 SW 42nd Street,,,,Miami,FL ,33175,US
957,957,,15732 SW 72nd Street,,,,Miami,FL ,33193,US
958,958,,15732 SW 72nd Street,,,,Miami,FL ,33193,US
959,959,,12871 SW 42nd Street,,,,Miami,FL ,33175,US
960,960,,111 NW 1st Street,,,,Miami,FL ,33128,US
961,961,,111 NW 1st Street,1st Floor,,,Miami,FL ,33128,US
963,963,,111 NW 1st Street,1st Floor,,,Miami,FL ,33128,US
965,965,,701 NW 1st Court,Suite 1200,,,Miami,FL ,33136,US
966,966,,111 NW 1st Street,1st Floor,,,Miami,FL ,33128,US
967,967,,12480 SW 127th  Avenue,,,,Miami,FL ,33186,US
982,982,,5040 NW 7th Street,Suite 610,,,Miami,FL ,33126,US
983,983,,5040 NW 7th Street,Suite 610,,,Miami,FL ,33126,US
984,984,,5040 NW 7th Street,Suite 610,,,Miami,FL ,33126,US
985,985,,17051 NE 19th Avenue,,,,North Miami Beach,FL ,33162,US
986,986,,17051 NE 19th Avenue,,,,Miami,FL ,33162,US
987,987,,17051 NE 19th Avenue,,,,North Miami Beach,FL ,33162,US
988,988,,13621 NE 21st Avenue,,,,North Miami Beach,FL ,33162,US
990,990,,386 NE 169th Street,,,,North Miami Beach,FL ,33162,US
991,991,,15290 NE 15th Court,,,,North Miami Beach,FL ,33162,US
992,992,,17051 NE 19th Avenue,,,,North Miami Beach,FL ,33162,US
998,998,,1275 Mamaroneck Avenue,,,,White Plains,NY ,10605,US
999,999,,8323 NW 12th Street,Suite 208,,,Miami,FL ,33126,US
1000,1000,,3599 NW 79th Avenue,,,,Doral,FL ,33166,US
1002,1002,,4742 North 24th Street,Suite 400,,,Phoenix,AZ ,85016,US
1003,1003,,3655 Bonita Beach Road,Suite 3,,,Bonita Springs,FL ,34134,US
1004,1004,,511 East John Carpenter Freeway,Suite 700,,,Irving,TX ,75062,US
1005,1005,,7700 North Kendall Drive,Suite 803,,,Miami,FL ,33156,US
1006,1006,,20900 Biscayne Boulevard,,,,Miami,FL ,33180,US
1007,1007,,20900 Biscayne Boulevard,,,,Miami,FL ,33180,US
1008,1008,,21110 Biscayne Boulevard,Suite 102,,,Miami,FL ,33180,US
1010,1010,,28 West Flagler Street,Suite 700,,,Miami,FL ,33130,US
1013,1013,,2180 SW 12th Avenue,,,,Miami,FL ,33129,US
1014,1014,,2180 SW 12th Avenue,,,,Miami,FL ,33129,US
1015,1015,,700 SW 8th Street,,,,Miami,FL ,33130,US
1016,1016,,4410 West 16th Avenue,Suite 28C,,,Hialeah,FL ,33012,US
1017,1017,,700 SW 8th Street,,,,Miami,FL ,33130,US
1018,1018,,533 Collins Avenue,,,,Miami Beach,FL ,33139,US
1020,1020,,5849 NW 7th Street,,,,Miami,FL ,33126,US
1021,1021,,700 SW 8th Street,,,,Miami,FL ,33130,US
1022,1022,,1407 NW 7th Street,,,,Miami,FL ,33125,US
1023,1023,,700 SW 8th Street,,,,Miami,FL ,33130,US
1025,1025,,11250 SW 197th Street,,,,Miami,FL ,33157,US
1026,1026,,900 West 44th Place,,,,Hialeah,FL ,33012,US
1027,1027,,3667 South Miami Avenue,,,,Miami,FL ,33133,US
1028,1028,,1040 SW 29th Court,,,,Miami,FL ,33135,US
1033,1033,,450 SW 5th Street,,,,Miami,FL ,33130,US
1035,1035,,950 NW 95th Street,,,,Miami,FL ,33150,US
1036,1036,,150 Alton Road South,,,,Miami Beach,FL ,33139,US
1037,1037,,8638 Harding Avenue,,,,Miami Beach,FL ,33141,US
1038,1038,,833 6th Street,,,,Miami Beach,FL ,33139,US
1053,1053,,301 South Bronough Street,Suite 200,,,Tallahassee,FL ,32301,US
1055,1055,,2490 Coral Way,,,,Miami,FL ,33145-3449,US
1056,1056,,2490 Coral Way,,,,Miami,FL ,33145-3449,US
1057,1057,,2490 Coral Way,,,,Miami,FL ,33145,US
1058,1058,,2490 Coral Way,,,,Miami,FL ,33145,US
1059,1059,,2490 Coral Way,,,,Miami,FL ,33145-3449,US
1062,1062,,2490 Coral Way,,,,Miami,FL ,33145-3449,US
1063,1063,,2490 Coral Way,,,,Miami,FL ,33145-3449,US
1064,1064,,8670 Byron Avenue,,,,Miami Beach,FL ,33141,US
1066,1066,,16101 West Dixie Highway,,,,North Miami Beach,FL ,33160,US
1067,1067,,10700 SW 211th Street,,,,Cutler Bay,FL ,33189,US
1072,1072,,2727 Mahan Drive,,,,Tallahassee,FL ,32308,US
1073,1073,,8355 NW 53rd Street,2nd Floor,,,Miami,FL ,33166,US
1074,1074,,8355 NW 53rd Street,,,,Miami,FL ,33166,US
1075,1075,,8333 NW 53rd Street,Suite 200,,,Miami,FL ,33166,US
1076,1076,,2727 Mahan Drive,,,,Tallahassee,FL ,32308,US
1077,1077,,8333 NW 53rd Street,Suite 200,,,Miami,FL ,33166,US
1078,1078,,8355 NW 53rd Street,1st Floor,,,Miami,FL ,33166,US
1079,1079,,699 Prince Street,,,,Alexandria,VA ,22314,US
1081,1081,,5659 West Flagler Street,,,,Miami,FL ,33134,US
1082,1082,,5659 West Flagler Street,,,,Miami,FL ,33134,US
1084,1084,,651 East 25th Street,,,,Hialeah,FL ,33013,US
1088,1088,,15100 NW 27th Avenue,,,,Opa Locka,FL ,33054,US
1089,1089,,9016 SW 152nd Street,,,,Palmetto Bay,FL ,33158,US
1096,1096,,2121 NW 21st Street,,,,Miami,FL ,33142,US
1097,1097,,2121 NW 21st Street,,,,Miami,FL ,33142,US
1098,1098,,2121 NW 21st Street,,,,Miami,FL ,33142-7382,US
1099,1099,,2121 NW 21st Street,,,,Miami,FL ,33142,US
1100,1100,,2121 NW 21st Street,,,,Miami,FL ,33142-7382,US
1101,1101,,2121 NW 21st Street,,,,Miami,FL ,33142-7382,US
1102,1102,,2121 NW 21st Street,,,,Miami,FL ,33142-7382,US
1103,1103,,2121 NW 21st Street,,,,Miami,FL ,33142-7382,US
1104,1104,,13861 South Dixie Highway,2nd Floor,,,Miami,FL ,33176,US
1105,1105,,2121 NW 21st Street,,,,Miami,FL ,33142-7382,US
1106,1106,,4500 Biscayne Blvd,Suite 100,,,Miami,FL ,33137,US
1107,1107,,4500 Biscayne Boulevard,Suite 100,,,Miami,FL ,33137,US
1109,1109,,18650 NW 62nd Avenue,,,,Hialeah,FL ,33015,US
1113,1113,,2540 Shumard Oak Boulevard,,,,Tallahassee,FL ,32399-0850,US
1114,1114,,2540 Shumard Oak Boulevard,,,,Tallahassee,FL ,32399-0850,US
1115,1115,,2540 Shumard Oak Boulevard,,,,Tallahassee,FL ,32399-0850,US
1119,1119,,4040 Esplanade Way,Suite 380,,,Tallahassee,FL ,32399,US
1120,1120,,7270 NW 12th Street,"Building 100, Suite 520",,,Miami,FL ,33173,US
1122,1122,,7270 NW 12th Street,Suite 520,,,Miami,FL ,33126,US
1125,1125,,100 SE 2nd Street,3750 Miami Tower,,,Miami,FL ,33131,US
1126,1126,,100 SE 2nd Street,3750 Miami Tower,,,Miami,FL ,33131,US
1127,1127,,100 SE 2nd Street,3750 Miami Tower,,,Miami,FL ,33131,US
1128,1128,,200 E. Gaines Street,,,,Tallahassee,FL ,32399-0322,US
1130,1130,,200 East Gaines Street,,,,Tallahassee,FL ,32399-4220,US
1131,1131,,1015 Sikes Boulevard,,,,Lakeland,FL ,33802,US
1132,1132,,7748 SW 95th Terrace,,,,Miami,FL ,33156,US
1136,1136,,175 NW 1st Avenue,,,,Miami,FL ,33128,US
1158,1158,,400 Biscayne Boulevard,,,,Miami,FL ,33132,US
1159,1159,,400 Biscayne Boulevard,,,,Miami,FL ,33132,US
1160,1160,,5711 South Dixie Highway,,,,Miami,FL ,33143,US
1161,1161,,5711 South Dixie Highway,,,,Miami,FL ,33143,US
1162,1162,,5711 South Dixie Highway,,,,Miami,FL ,33143,US
1164,1164,,1011 NW 37th Avenue,,,,Miami,FL ,33125,US
1165,1165,,5711 South Dixie Highway,,,,Miami,FL ,33143,US
1166,1166,,2331 Phillips Road,,,,Tallahassee,FL ,32308,US
1167,1167,,1030 NW 111th Avenue,,,,Miami,FL ,33172,US
1168,1168,,2331 Phillips Road,,,,Tallahassee,FL ,32308,US
1169,1169,,2331 Phillips Road,,,,Tallahassee,FL ,32308,US
1184,1184,,100 SE 2nd Street,Suite 1500,,,Miami,FL ,33131,US
1186,1186,,100 Starcrest Drive,Suite 201,,,Clearwater,FL ,33765,US
1187,1187,,1571 NW 13th Court,,,,Miami,FL ,33142,US
1188,1188,,420 South Dixie Highway,Suite 2E,,,Miami,FL ,33146,US
1192,1192,,5000 University Drive,,,,Miami,FL ,33146,US
1193,1193,,1150 Campo Sano Avenue,Suite 200,,,Miami,FL ,33146,US
1195,1195,,14600 NW 42nd Avenue,,,,Opa Locka,FL ,33054,US
1207,1207,,3 Grove Isle Drive,Suite 503,,,Coconut Grove,FL ,33133,US
1209,1209,,1851 NW 10th Avenue,,,,Miami,FL ,33136,US
1211,1211,,701 NW 1st Court,16th Floor,,,Miami,FL ,33136,US
1214,1214,,701 NW 1st Court,16th Floor,,,Miami,FL ,33136,US
1215,1215,,701 NW 1st Court,16th Floor,,,Miami,FL ,33136,US
1217,1217,,9333 SW 152nd Street,,,,Miami,FL ,33157,US
1220,1220,,1450 NE 2nd Avenue,Suite 912,,,Miami,FL ,33132,US
1221,1221,,1450 NE 2nd Avenue,Suite 912,,,Miami,FL ,33132,US
1222,1222,,1450 NE 2nd Avenue,Suite 202,,,Miami,FL ,33132,US
1223,1223,,1450 NE 2nd Avenue,,,,Miami,FL ,33132,US
1224,1224,,1450 NE 2nd Avenue,Room 227,,,Miami,FL ,33132,US
1226,1226,,6300 NW 27th Avenue,Room 92,,,Miami,FL ,33147,US
1227,1227,,18180 SW 122nd Avenue,,,,Miami,FL ,33177,US
1228,1228,,1450 NE 2nd Avenue,,,,Miami,FL ,33132,US
1229,1229,,1450 NE 2nd Avenue,,,,Miami,FL ,33132,US
1231,1231,,1450 NE 2nd Avenue,,,,Miami,FL ,33132,US
1233,1233,,1450 NE 2nd Avenue,Suite 842,,,Miami,FL ,33132,US
1234,1234,,1450 NE 2nd Avenue,Suite 216,,,Miami,FL ,33132,US
1235,1235,,155 NE 15th Street,Suite P104B,,,Miami,FL ,33132,US
1238,1238,,6521 SW 62nd Avenue,,,,Miami,FL ,33143,US
1239,1239,,3100 SW 62nd Avenue,,,,Miami,FL ,33155,US
1242,1242,,751 Dove Avenue,,,,Miami,FL ,33166,US
1243,1243,,2450 SW 1st Street,,,,Miami,FL ,33135,US
1244,1244,,750 NW 20th Street,,,,Miami,FL ,33127,US
1245,1245,,750 NW 20th Street,,,,Miami,FL ,33127,US
1246,1246,,750 NW 20th Street,,,,Miami,FL ,33127,US
1247,1247,,750 NW 20th Street,,,,Miami,FL ,33127,US
1248,1248,,750 NW 20th Street,,,,Miami,FL ,33127,US
1250,1250,,733 East 57th Street,,,,Hialeah,FL ,33013,US
1252,1252,,7977 West 12th Avenue,Room 230,,,Miami,FL ,33127,US
1253,1253,,11690 NW 92nd Avenue,"Building 5, Room 5310",,,Hialeah,FL ,33018,US
1254,1254,,1450 NE Second Avenue,Room 813,,,Miami,FL ,33132,US
1255,1255,,1450 NE 2nd Avenue,Suite 352,,,Miami,FL ,33132,US
1256,1256,,101 West Flagler Street,,,,Miami,FL ,33130,US
1257,1257,,101 West Flagler Street,,,,Miami,FL ,33130,US
1260,1260,,101 West Flagler Street,,,,Miami,FL ,33130,US
1261,1261,,2455 NW 183rd Street,,,,Opa Locka,FL ,33056,US
1273,1273,,1501 NW North River Drive,,,,Miami,FL ,33125,US
1274,1274,,1501 NW North River Drive,,,,Miami,FL ,33125,US
1275,1275,,2501 SW 32nd Terrace,,,,Pembroke Park,FL ,33023,US
1276,1276,,2501 SW 32nd Terrace,,,,Pembroke Park,FL ,33023,US
1277,1277,,1840 West 49th Place,Suite 606,,,Hialeah,FL ,33012,US
1279,1279,,3926 NW 167th Street,,,,Opa Locka,FL ,33054,US
1281,1281,,8372 SW 8th Street,,,,Miami,FL ,33144,US
1290,1290,,1515 NW 79th Avenue,,,,Miami,FL ,33126,US
1291,1291,,1515 NW 79th Avenue,,,,Miami,FL ,33126,US
1292,1292,,1515 NW 79th Avenue,,,,Miami,FL ,33126,US
1293,1293,,1515 NW 79th Avenue,,,,Miami,FL ,33126,US
1296,1296,,405 University Drive,,,,Miami,FL ,33134,US
1297,1297,,405 University Drive,,,,Miami,FL ,33134,US
1298,1298,,701 Brickell Avenue,Suite 2700,,,Miami,FL ,33131,US
1299,1299,,701 Brickell Avenue,Suite 2700,,,Miami,FL ,33131,US
1300,1300,,4500 East Broad Street,,,,Columbus,OH ,43213,US
1302,1302,,404 NW 26th Street,,,,Miami,FL ,33127,US
1307,1307,,28606 Phillips Street,,,,Elkhart,IN ,46515,US
1309,1309,,1924 NW 84th Avenue,,,,Doral,FL ,33126,US
1310,1310,,1924 NW 84th Avenue,,,,Doral,FL ,33126,US
1311,1311,,10300 SW 216th Street,,,,Miami,FL ,33190,US
1312,1312,,10300 SW 216th Street,,,,Miami,FL ,33190,US
1313,1313,,10300 SW 216th Street,,,,Miami,FL ,33190,US
1314,1314,,10300 SW 216th Street,,,,Miami,FL ,33190,US
1317,1317,,13805 SW 264th Street,,,,Homestead,FL ,33032,US
1318,1318,,18255 Homestead Avenue,,,,Miami,FL ,33157,US
1319,1319,,19300 SW 376th Street,,,,Homestead,FL ,33034,US
1320,1320,,10300 SW 216th Street,,,,Miami,FL ,33190,US
1321,1321,,10300 SW 216th Street,,,,Miami,FL ,33190,US
1322,1322,,10300 SW 216th Street,,,,Miami,FL ,33190,US
1323,1323,,810 West Mowry Drive,,,,Homestead,FL ,33030,US
1324,1324,,13600 SW 312th Street,,,,Homestead,FL ,33033,US
1326,1326,,10300 SW 216th Street,,,,Miami,FL ,33190,US
1327,1327,,21 North Eltings Corners Road,,,,Highland,NY ,12528,US
1334,1334,,35801 SW 186th Avenue,,,,Florida City,FL ,33034,US
1335,1335,,35801 SW 186th Avenue,,,,Homestead,FL ,33034,US
1336,1336,,35801 SW 186th Avenue,,,,Florida City,FL ,33034,US
1337,1337,,50 SW 6th Avenue,,,,Homestead,FL ,33034,US
1338,1338,,35801 SW 186th Avenue,,,,Florida City,FL ,33034,US
1339,1339,,35801 SW 186th Avenue,,,,Florida City,FL ,33034,US
1340,1340,,1825 NW 167th Street,Suite 102,,,Miami Gardens,FL ,33056,US
1341,1341,,1825 NW 167th Street,Suite 102,,,Miami Gardens,FL ,33056,US
1343,1343,,1825 NW 167th Street,Suite 102,,,Miami Gardens,FL ,33056,US
1344,1344,,1825 NW 167th Street,Suite 102,,,Miami Gardens,FL ,33056,US
1345,1345,,1825 NW 167th Street,Suite 102,,,Opa Locka,FL ,33056,US
1349,1349,,1400 NW 12th Avenue,,,,Miami,FL ,33136,US
1350,1350,,1400 NW 12th Avenue,,,,Miami,FL ,33136,US
1352,1352,,1400 NW 12th Avenue,,,,Miami,FL ,33136,US
1353,1353,,1400 NW 12th Avenue,,,,Miami,FL ,33136,US
1354,1354,,1099 NW 14th Street,Unit A,,,Miami,FL ,33136,US
1356,1356,,1400 NW 12th Avenue,,,,Miami,FL ,33136,US
1357,1357,,900 NW 17th Street,5th Floor,,,Miami,FL ,33136,US
1358,1358,,1400 NW 12th Avenue,,,,Miami,FL ,33136,US
1359,1359,,14875 NW 77th Avenue,Suite 100,,,Hialeah,FL ,33014,US
1360,1360,,14875 NW 77th Avenue,Suite 100,,,Hialeah,FL ,33014,US
1361,1361,,14875 NW 77th Avenue,Suite 100,,,Hialeah,FL ,33014,US
1362,1362,,14875 NW 77th Avenue,Suite 100,,,Hialeah,FL ,33014,US
1363,1363,,14875 NW 77th Avenue,Suite 100,,,Hialeah,FL ,33014,US
1366,1366,,1603 NW 7th Avenue,,,,Miami,FL ,33136,US
1368,1368,,1603 NW 7th Avenue,,,,Miami,FL ,33136,US
1369,1369,,4700 NW 32nd Avenue,,,,Miami,FL ,33142,US
1371,1371,,2735 NW 10th Avenue,,,,Miami,FL ,33127,US
1372,1372,,27940 South Dixie Highway,,,,Homestead,FL ,33032,US
1373,1373,,12320 SW 283rd Street,,,,Homestead,FL ,33033,US
1374,1374,,1603 NW 7th Avenue,,,,Miami,FL ,33136,US
1376,1376,,1603 NW 7 Avenue,,,,Miami,FL ,33136,US
1377,1377,,20601 Old Cutler Road,,,,Miami,FL ,33189,US
1379,1379,,325 West Gaines Street,"Turlington Building, Suite 1114",,,Tallahassee,FL ,32399-0400,US
1380,1380,,401 NW 2nd Avenue,Room S-712,,,Miami,FL ,33128,US
1381,1381,,550 NW 42nd Avenue,,,,Miami,FL ,33126,US
1382,1382,,550 NW 42nd Avenue,,,,Miami,FL ,33126,US
1384,1384,,550 NW 42nd Avenue,,,,Miami,FL ,33126,US
1385,1385,,550 NW 42nd Avenue,,,,Miami,FL ,33126,US
1386,1386,,550 NW 42nd Avenue,,,,Miami,FL ,33126,US
1392,1392,,800 NW 28th Street,,,,Miami,FL ,33127,US
1393,1393,,800 NW 28th Street,,,,Miami,FL ,33127,US
1394,1394,,800 NW 28th Street,,,,Miami,FL ,33127,US
1395,1395,,800 NW 28th Street,,,,Miami,FL ,33127,US
1396,1396,,1280 SW 36th Avenue,Suite 202,,,Pompano Beach,FL ,33069,US
1397,1397,,1280 SW 36th Avenue,Suite 205,,,Pompano Beach,FL ,33069,US
1398,1398,,1280 SW 36th Avenue,Suite 205,,,Pompano Beach,FL ,33069,US
1399,1399,,1280 SW 36th Avenue,Suite 205,,,Pompano Beach,FL ,33069,US
1400,1400,,1280 SW 36th Avenue,Suite 205,,,Pompano Beach,FL ,33069,US
1401,1401,,1280 SW 36th Avenue,Suite 205,,,Pompano Beach,FL ,33069,US
1402,1402,,6161 NW 9th Avenue,,,,Miami,FL ,33127,US
1403,1403,,6161 NW 9th Avenue,,,,Miami,FL ,33127,US
1406,1406,,"1100 15th Street, NW",,,,Washington,DC ,20005,US
1408,1408,,819 NW 2nd Avenue,,,,Miami,FL ,33136,US
1416,1416,,3251 South Miami Avenue,,,,Miami,FL ,33129,US
1429,1429,,4000 Hollywood Boulevard,Suite 170-N,,,Hollywood,FL ,33021,US
1431,1431,,8095 NW 12th Street,Suite 200,,,Doral,FL ,33126,US
1432,1432,,8095 NW 12th Street,Suite 200,,,Doral,FL ,33126,US
1433,1433,,8095 NW 12th Street,Suite 200,,,Doral,FL ,33126,US
1438,1438,,760 NW 107th Avenue,Suite 214,,,Miami,FL ,33172,US
1439,1439,,760 NW 107th Avenue,Suite 201 & 214,,,Miami,FL ,33172,US
1440,1440,,760 NW 107 Avenue,Suite 201 & 214,,,Miami,FL ,33172,US
1441,1441,,760 NW 107 Avenue,Suite 201 & 214,,,Miami,FL ,33172,US
1442,1442,,760 NW 107 Avenue,Suite 201 & 214,,,Miami,FL ,33172,US
1443,1443,,22790 SW 112th Avenue,,,,Miami,FL ,33170,US
1444,1444,,22790 SW 112th Avenue,,,,Miami,FL ,33170,US
1446,1446,,22790 SW 112th Avenue,,,,Miami,FL ,33170,US
1448,1448,,22790 SW 112th Avenue,,,,Miami,FL ,33170,US
1450,1450,,1175 NE 125th Street,Suite 417,,,North Miami,FL ,33161,US
1451,1451,,1175 NE 125th Street,Suite 417,,,North Miami,FL ,33161,US
1452,1452,,2801 North Miami Avenue,,,,Miami,FL ,33127,US
1457,1457,,4500 Biscayne Boulevard,Suite 340,,,Miami,FL ,33137,US
